NE- 20N,G    1.0000+00* SIGECN-MASGAM                             1020 3102
                                                                  1020 3102
 1.00200+04 1.9821E+01          0         99          0          01020 3102
 3.0000E+02 6.7606E+06          0          0          1       12081020 3102
       1208          5                                            1020 3102
 1.0000E-05 1.8562E+00 1.1721E-05 1.7145E+00 1.3442E-05 1.6010E+001020 3102
 1.5162E-05 1.5074E+00 1.6883E-05 1.4286E+00 2.0325E-05 1.3020E+001020 3102
 2.3766E-05 1.2040E+00 3.0649E-05 1.0603E+00 3.4091E-05 1.0053E+001020 3102
 3.7532E-05 9.5812E-01 4.4415E-05 8.8075E-01 5.1298E-05 8.1954E-011020 3102
 5.8181E-05 7.6954E-01 6.5064E-05 7.2769E-01 7.8831E-05 6.6111E-011020 3102
 9.2597E-05 6.0999E-01 1.0636E-04 5.6915E-01 1.2013E-04 5.3555E-011020 3102
 1.4766E-04 4.8305E-01 1.7519E-04 4.4347E-01 2.0273E-04 4.1226E-011020 3102
 2.3026E-04 3.8682E-01 2.8532E-04 3.4750E-01 3.4039E-04 3.1815E-011020 3102
 3.9545E-04 2.9517E-01 4.5052E-04 2.7655E-01 5.6064E-04 2.4790E-011020 3102
 6.7077E-04 2.2664E-01 7.8090E-04 2.1005E-01 8.9103E-04 1.9664E-011020 3102
 1.1113E-03 1.7608E-01 1.3316E-03 1.6086E-01 1.5518E-03 1.4900E-011020 3102
 1.7721E-03 1.3944E-01 2.2126E-03 1.2479E-01 2.6531E-03 1.1396E-011020 3102
 3.0936E-03 1.0553E-01 3.5341E-03 9.8737E-02 4.4152E-03 8.8338E-021020 3102
 5.2962E-03 8.0656E-02 6.1772E-03 7.4683E-02 7.0582E-03 6.9867E-021020 3102
 8.8203E-03 6.2500E-02 1.0582E-02 5.7060E-02 1.2344E-02 5.2831E-021020 3102
 1.4107E-02 4.9421E-02 1.7631E-02 4.4207E-02 2.1155E-02 4.0357E-021020 3102
 2.4679E-02 3.7364E-02 2.5300E-02 3.6903E-02 2.8203E-02 3.4952E-021020 3102
 3.5251E-02 3.1263E-02 4.2299E-02 2.8540E-02 4.9348E-02 2.6423E-021020 3102
 5.6396E-02 2.4717E-02 7.0492E-02 2.2108E-02 8.4589E-02 2.0182E-021020 3102
 9.8686E-02 1.8685E-02 1.1278E-01 1.7478E-02 1.4098E-01 1.5633E-021020 3102
 1.6917E-01 1.4271E-02 1.9736E-01 1.3213E-02 2.2555E-01 1.2359E-021020 3102
 2.8194E-01 1.1055E-02 3.3833E-01 1.0091E-02 3.9471E-01 9.3428E-031020 3102
