KR- 78N,G    3.1173-01* JEF-2.2; RN - ---/SYS                     3678 3102
                                                                  3678 3102
 3.60780+04 7.7251E+01          0          0          0          03678 3102
 3.0000E+02 8.3561E+06          0          0          1       19953678 3102
       1995          2                                            3678 3102
 1.0000E-05 3.0162E+02 1.0806E-05 2.9016E+02 1.1611E-05 2.7992E+023678 3102
 1.2820E-05 2.6639E+02 1.4431E-05 2.5108E+02 1.5639E-05 2.4118E+023678 3102
 1.6445E-05 2.3521E+02 1.8056E-05 2.2446E+02 1.9667E-05 2.1509E+023678 3102
 2.1278E-05 2.0678E+02 2.2890E-05 1.9937E+02 2.5306E-05 1.8961E+023678 3102
 2.6112E-05 1.8667E+02 2.9334E-05 1.7611E+02 3.1751E-05 1.6928E+023678 3102
 3.4168E-05 1.6318E+02 3.5779E-05 1.5945E+02 3.9001E-05 1.5274E+023678 3102
 4.2224E-05 1.4680E+02 4.4641E-05 1.4277E+02 4.7057E-05 1.3905E+023678 3102
 4.8669E-05 1.3674E+02 5.3502E-05 1.3041E+02 5.5113E-05 1.2850E+023678 3102
 6.1558E-05 1.2158E+02 6.8003E-05 1.1568E+02 7.4448E-05 1.1056E+023678 3102
 8.0892E-05 1.0606E+02 8.7337E-05 1.0208E+02 9.2171E-05 9.9365E+013678 3102
 9.7004E-05 9.6859E+01 1.0023E-04 9.5290E+01 1.0989E-04 9.1005E+013678 3102
 1.1312E-04 8.9699E+01 1.2278E-04 8.6097E+01 1.3245E-04 8.2898E+013678 3102
 1.3890E-04 8.0952E+01 1.5178E-04 7.7441E+01 1.6467E-04 7.4351E+013678 3102
 1.7756E-04 7.1602E+01 1.9045E-04 6.9140E+01 2.0979E-04 6.5878E+013678 3102
 2.3557E-04 6.2173E+01 2.5490E-04 5.9770E+01 2.6779E-04 5.8314E+013678 3102
 2.9357E-04 5.5698E+01 3.1935E-04 5.3405E+01 3.4513E-04 5.1372E+013678 3102
 3.7091E-04 4.9555E+01 4.0958E-04 4.7159E+01 4.2246E-04 4.6434E+013678 3102
 4.6113E-04 4.4446E+01 4.9980E-04 4.2693E+01 5.2558E-04 4.1633E+013678 3102
 5.7714E-04 3.9730E+01 6.2870E-04 3.8068E+01 6.8026E-04 3.6598E+013678 3102
 7.3181E-04 3.5285E+01 8.0915E-04 3.3559E+01 8.3493E-04 3.3035E+013678 3102
 9.1227E-04 3.1606E+01 9.8960E-04 3.0346E+01 1.0412E-03 2.9585E+013678 3102
 1.1443E-03 2.8221E+01 1.2474E-03 2.7031E+01 1.3505E-03 2.5978E+013678 3102
 1.4536E-03 2.5040E+01 1.6083E-03 2.3806E+01 1.6599E-03 2.3433E+013678 3102
 1.8145E-03 2.2412E+01 1.9692E-03 2.1514E+01 2.0723E-03 2.0971E+013678 3102
 2.2786E-03 1.9999E+01 2.4848E-03 1.9152E+01 2.6910E-03 1.8403E+013678 3102
 2.8973E-03 1.7736E+01 3.2066E-03 1.6858E+01 3.3097E-03 1.6594E+013678 3102
 3.6191E-03 1.5868E+01 3.9284E-03 1.5231E+01 4.1346E-03 1.4846E+013678 3102
 4.5471E-03 1.4157E+01 4.9596E-03 1.3554E+01 5.3720E-03 1.3024E+013678 3102
 5.7845E-03 1.2551E+01 6.4032E-03 1.1930E+01 6.6094E-03 1.1742E+013678 3102
 7.2281E-03 1.1228E+01 7.8468E-03 1.0776E+01 8.2593E-03 1.0504E+013678 3102
 9.0842E-03 1.0015E+01 9.9092E-03 9.5895E+00 1.0734E-02 9.2135E+003678 3102
 1.1559E-02 8.8785E+00 1.2796E-02 8.4382E+00 1.3209E-02 8.3054E+003678 3102
 1.4446E-02 7.9415E+00 1.5684E-02 7.6218E+00 1.6509E-02 7.4287E+003678 3102
 1.8158E-02 7.0830E+00 1.9808E-02 6.7814E+00 2.1458E-02 6.5154E+003678 3102
 2.3108E-02 6.2783E+00 2.5300E-02 6.0000E+00 2.6408E-02 5.8727E+003678 3102
 2.8883E-02 5.6153E+00 3.1357E-02 5.3891E+00 3.3007E-02 5.2526E+003678 3102
 3.6307E-02 5.0080E+00 3.9607E-02 4.7947E+00 4.2906E-02 4.6064E+003678 3102
 4.6206E-02 4.4388E+00 5.1156E-02 4.2183E+00 5.2805E-02 4.1518E+003678 3102
 5.7755E-02 3.9695E+00 6.2705E-02 3.8093E+00 6.6004E-02 3.7127E+003678 3102
 7.2604E-02 3.5399E+00 7.9203E-02 3.3889E+00 8.5803E-02 3.2556E+003678 3102
 9.2402E-02 3.1370E+00 1.0230E-01 2.9809E+00 1.0560E-01 2.9339E+003678 3102
