BA-135N,G*   2.2000-01* JEF-2.2; RN - ---/SYS                     5635 3402
                                                                  5635 3402
 5.61350+04 1.3375E+02          0          1          0          05635 3402
 3.0000E+02 7.0794E+06          0          0          1       44275635 3402
       4427          2                                            5635 3402
 1.0000E-05 6.7453E-01 1.0749E-05 6.5061E-01 1.1544E-05 6.2782E-015635 3402
 1.2295E-05 6.0834E-01 1.3087E-05 5.8964E-01 1.3809E-05 5.7404E-015635 3402
 1.4563E-05 5.5897E-01 1.5351E-05 5.4445E-01 1.6174E-05 5.3040E-015635 3402
 1.7662E-05 5.0759E-01 1.9261E-05 4.8607E-01 2.0757E-05 4.6823E-015635 3402
 2.2349E-05 4.5126E-01 2.3851E-05 4.3681E-01 2.5436E-05 4.2299E-015635 3402
 2.6943E-05 4.1100E-01 2.8523E-05 3.9946E-01 3.1484E-05 3.8023E-015635 3402
 3.4697E-05 3.6221E-01 3.7679E-05 3.4760E-01 4.0872E-05 3.3375E-015635 3402
 4.3868E-05 3.2215E-01 4.7046E-05 3.1110E-01 5.0054E-05 3.0160E-015635 3402
 5.3220E-05 2.9250E-01 5.6237E-05 2.8457E-01 5.9395E-05 2.7690E-015635 3402
 6.5326E-05 2.6404E-01 7.1743E-05 2.5198E-01 7.7713E-05 2.4211E-015635 3402
 8.4092E-05 2.3275E-01 9.0090E-05 2.2488E-01 9.6440E-05 2.1736E-015635 3402
 1.0246E-04 2.1089E-01 1.0879E-04 2.0467E-01 1.2061E-04 1.9440E-015635 3402
 1.3349E-04 1.8480E-01 1.4540E-04 1.7708E-01 1.5818E-04 1.6978E-015635 3402
 1.7016E-04 1.6371E-01 1.8288E-04 1.5792E-01 1.9490E-04 1.5298E-015635 3402
 2.0758E-04 1.4824E-01 2.1911E-04 1.4430E-01 2.3118E-04 1.4048E-015635 3402
 2.4379E-04 1.3681E-01 2.5697E-04 1.3326E-01 2.8077E-04 1.2749E-015635 3402
 3.0637E-04 1.2206E-01 3.3030E-04 1.1756E-01 3.5576E-04 1.1328E-015635 3402
 3.7979E-04 1.0964E-01 4.0516E-04 1.0616E-01 4.2819E-04 1.0326E-015635 3402
 4.5231E-04 1.0048E-01 4.7755E-04 9.7789E-02 5.0395E-04 9.5196E-025635 3402
 5.5150E-04 9.1003E-02 6.0273E-04 8.7053E-02 6.5057E-04 8.3794E-025635 3402
 7.0152E-04 8.0695E-02 7.4956E-04 7.8069E-02 8.0031E-04 7.5554E-025635 3402
 8.4635E-04 7.3470E-02 8.9456E-04 7.1463E-02 9.4505E-04 6.9529E-025635 3402
 9.9789E-04 6.7661E-02 1.0930E-03 6.4654E-02 1.1955E-03 6.1821E-025635 3402
 1.2911E-03 5.9486E-02 1.3930E-03 5.7267E-02 1.4891E-03 5.5391E-025635 3402
 1.5906E-03 5.3592E-02 1.6827E-03 5.2106E-02 1.7791E-03 5.0676E-025635 3402
 1.8801E-03 4.9296E-02 1.9858E-03 4.7967E-02 2.1759E-03 4.5822E-025635 3402
 2.3809E-03 4.3806E-02 2.5722E-03 4.2144E-02 2.7761E-03 4.0568E-025635 3402
 2.9682E-03 3.9237E-02 3.1713E-03 3.7956E-02 3.3553E-03 3.6902E-025635 3402
 3.5481E-03 3.5885E-02 3.7501E-03 3.4905E-02 3.9616E-03 3.3962E-025635 3402
 4.3418E-03 3.2442E-02 4.7519E-03 3.1009E-02 5.1344E-03 2.9832E-025635 3402
 5.5422E-03 2.8713E-02 5.9264E-03 2.7768E-02 6.3325E-03 2.6862E-025635 3402
 6.7005E-03 2.6113E-02 7.0862E-03 2.5394E-02 7.4901E-03 2.4701E-025635 3402
 7.9131E-03 2.4031E-02 8.6735E-03 2.2954E-02 9.4938E-03 2.1940E-025635 3402
 1.0259E-02 2.1107E-02 1.1074E-02 2.0314E-02 1.1843E-02 1.9644E-025635 3402
 1.2655E-02 1.9003E-02 1.3391E-02 1.8474E-02 1.4162E-02 1.7964E-025635 3402
 1.4970E-02 1.7473E-02 1.5816E-02 1.7000E-02 1.7337E-02 1.6239E-025635 3402
 1.8978E-02 1.5521E-02 2.0507E-02 1.4931E-02 2.2139E-02 1.4370E-025635 3402
 2.3675E-02 1.3896E-02 2.5300E-02 1.3442E-02 2.6687E-02 1.3088E-025635 3402
